Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Steitz, B.D.; Padi-Adjirackor, N.A.; Griffith, K.N.; Reese, T.J.; Rosenbloom, S.T.; Ancker, J.S.","Steitz, Bryan D. (57096135600); Padi-Adjirackor, Nana Addo (58095553100); Griffith, Kevin N. (57195323796); Reese, Thomas S. (35582358400); Rosenbloom, Samuel Trent (7003853908); Ancker, Jessica S. (55916074200)",57096135600; 58095553100; 57195323796; 35582358400; 7003853908; 55916074200,Impact of notification policy on patient-before-clinician review of immediately released test results,2023,Journal of the American Medical Informatics Association,30,10,,1707,1710,11,10.1093/jamia/ocad126,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172739923&doi=10.1093%2Fjamia%2Focad126&partnerID=40&md5=905b3f6a00168fbe308b3ee5a6be6571,"The 21st Century Cures Act mandates immediate availability of test results upon request. The Cures Act does not require that patients be informed of results, but many organizations send notifications when results become available. Our medical center implemented 2 sequential policies: immediate notifications for all results, and notifications only to patients who opt in. We used over 2 years of data from Vanderbilt University Medical Center to measure the effect of these policies on rates of patient-before-clinician result review and patient-initiated messaging using interrupted time series analysis. When releasing test results with immediate notification, the proportion of patient-before-clinician review increased 4-fold and the proportion of patients who sent messages rose 3%. After transition to opt-in notifications, patient-before-clinician review decreased 2.4% and patient-initiated messaging decreased 0.4%. Replacing automated notifications with an opt-in policy provides patients flexibility to indicate their preferences but may not substantially alleviate clinicians’ messaging workload. VC The Author(s) 2023.",21st Century Cures Act; patient portal; policy; test results,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85172739923
"Raffa, B.J.; Muellers, K.A.; Andreadis, K.; Ancker, J.S.; Flower, K.B.; Horowitz, C.; Kaushal, R.; Lin, J.J.","Raffa, Brittany J. (58163250800); Muellers, Kimberly A. (57207256486); Andreadis, Katerina (57211687029); Ancker, Jessica S. (55916074200); Flower, Kori B. (8685624100); Horowitz, Carol R. (7006563956); Kaushal, Rainu (7005295324); Lin, Jenny J. (12775654200)",58163250800; 57207256486; 57211687029; 55916074200; 8685624100; 7006563956; 7005295324; 12775654200,A Qualitative Study on Using Telemedicine for Precepting and Teaching in the Academic Setting,2023,Academic Medicine,98,10,,1204,1210,6,10.1097/ACM.0000000000005291,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85172711322&doi=10.1097%2FACM.0000000000005291&partnerID=40&md5=330da395d1d3e6067aa453967ef8c3da,"Purpose To examine the impact of telemedicine use on precepting and teaching among preceptors and patients during the COVID-19 pandemic. Method The authors conducted a secondary analysis of a qualitative study focusing on providers' and patients' experiences with and attitudes toward telemedicine at 4 academic health centers. Teaching and precepting were emergent codes from the data and organized into themes. Themes were mapped to domains from the 2009 Consolidated Framework for Implementation Research (CFIR), a framework that assists with effective implementation and consists of 5 domains: intervention characteristics, outer settings, inner settings, characteristics of individuals, and process. Results In total, 86 interviews were conducted with 65 patients and 21 providers. Nine providers and 3 patients recounted descriptions related to teaching and precepting with telemedicine. Eight themes were identified, mapping across all 5 CFIR domains, with the majority of themes (n = 6) within the domains of characteristics of individuals, processes, and intervention characteristics. Providers and patients described how a lack of prepandemic telemedicine experience and inadequate processes in place to precept and teach with telemedicine affected the learning environment and perceived quality of care. They also discussed how telemedicine exacerbated existing difficulties in maintaining resident continuity. Providers described ways communication changed with telemedicine use during the pandemic, including having to wear masks while in the same room as the trainee and sitting closely to remain within range of the camera, as well as the benefit of observing trainees with the attending's camera off. Providers expressed a lack of protected structure and time for teaching and supervising with telemedicine, and a general view that telemedicine is here to stay. Conclusions Efforts should focus on increasing knowledge of telemedicine skills and improving processes to implement telemedicine in the teaching setting in order to best integrate it into undergraduate and graduate medical education. © 2023 Lippincott Williams and Wilkins. All rights reserved.",,Article,Final,,Scopus,2-s2.0-85172711322
"McCready, T.M.; Stabile, C.; Vickers, A.; Ancker, J.S.; Pusic, A.; Temple, L.K.F.; Simon, B.A.; Carter, J.","McCready, Taylor M. (57211563293); Stabile, Cara M. (55583672200); Vickers, Andrew Julian (57211753754); Ancker, Jessica S. (55916074200); Pusic, Andrea L. (6603064404); Temple, Larissa K.F. (7003572345); Simon, Brett A. (59848903400); Carter, Jeanne S. (7403989422)",57211563293; 55583672200; 57211753754; 55916074200; 6603064404; 7003572345; 59848903400; 7403989422,A Remote Symptom Monitoring Tool As Part of Ambulatory Cancer Surgery Recovery: A Qualitative Analysis of Patient Experience,2023,JCO Oncology Practice,19,8,,595,601,10,10.1200/OP.23.00017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167841755&doi=10.1200%2FOP.23.00017&partnerID=40&md5=b7f62ca47f47c540fe94bcd369dc55ae,"PURPOSEPatients recovering from ambulatory cancer surgery at home may find it difficult to determine whether their postoperative symptoms are normal or potentially serious. We developed the Recovery Tracker to help patients navigate such issues. The Recovery Tracker is a 10-day, web-based electronic survey that monitors symptoms daily and provides feedback as to whether reported symptoms are expected or require follow-up. We sought to examine patient perceptions using this tool.METHODSSemistructured interviews were conducted from August 2017 to September 2019 with a convenience sample of patients from a larger randomized controlled trial of the Recovery Tracker. Patients undergoing surgery at an ambulatory cancer center dedicated to the surgical treatment of breast, gynecologic, urologic, head, and neck cancers and benign tumors were included. Thematic analysis was applied to derive key themes and codes via NVivo qualitative analysis software. Recruitment was conducted iteratively until thematic saturation.RESULTSForty-three patients were interviewed. Interview responses were organized into five main themes: (1) The Recovery Tracker led to more seamless communication with the care team; (2) symptoms not expected or not listed on the Recovery Tracker caused stress; (3) the Recovery Tracker was perceived as an extension of care, prompting reflection about symptoms and recovery; (4) Enhanced Feedback provided reassurance and helped set expectations; and (5) the Recovery Tracker was easy to use.CONCLUSIONThe patient experience of electronic symptom monitoring and feedback is congruent with the aims of such monitoring and feedback. Further qualitative research is required in more diverse populations. © American Society of Clinical Oncology.",,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85167841755
"Flory, J.; Ancker, J.S.; Kim, S.Y.H.; Kuperman, G.; Vickers, A.","Flory, James H. (7006862896); Ancker, Jessica S. (55916074200); Kim, Scott Y.H. (55083192000); Kuperman, Gilad J. (7007145367); Vickers, Andrew Julian (57211753754)",7006862896; 55916074200; 55083192000; 7007145367; 57211753754,Decision architecture randomisation: extremely efficient clinical trials that preserve clinician and patient choice?,2023,BMJ Evidence-Based Medicine,29,2,,71,74,3,10.1136/bmjebm-2023-112386,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166425396&doi=10.1136%2Fbmjebm-2023-112386&partnerID=40&md5=72051b72a739f5ffbc4397798b42ce9b,[No abstract available],Information technology,Article,Final,,Scopus,2-s2.0-85166425396
"Kern, L.M.; Aucapina, J.E.; Jacobson, A.; Kelly, T.; Ringel, J.B.; Shen, M.J.; Ancker, J.S.; Rodriguez, N.V.","Kern, Lisa M. (8523219700); Aucapina, Joselyne E. (57974289200); Jacobson, Andrea (57974353600); Kelly, Tim (57974273300); Ringel, Joanna Bryan (57201639253); Shen, Megan Johnson (56410069400); Ancker, Jessica S. (55916074200); Rodriguez, Navarra V. (57224679985)",8523219700; 57974289200; 57974353600; 57974273300; 57201639253; 56410069400; 55916074200; 57224679985,Building Research Capacity in Primary Care Practices That Serve Predominantly Racial and Ethnic Minority Populations,2023,American Journal of Managed Care,29,6,,280,282,0,10.37765/ajmc.2023.89368,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163089968&doi=10.37765%2Fajmc.2023.89368&partnerID=40&md5=cc1ee911e4909c41c6150f174a6a79e3,"Primary care research represents only 1% of all federally funded projects. However, innovation in primary care is central to advancing health care delivery. Indeed, leaders in health care innovation recently called for primary care payment reform proposals to be tested in accountable care organizations (ACOs) consisting of independent practices (ie, practices not owned by hospitals). Yet these same practices may have less experience with the kind of systematic innovation that leads to generalizable insights, because what little funding is available for primary care research is mostly awarded to large academic medical centers. In this commentary, we report on lessons learned over 2 years (2020-2022) from conducting primary care research through a novel alliance of an ACO consisting of independent practices, a health plan, and several academic researchers, with the support of a private foundation. This collaboration is also notable because it was specifically assembled to address racial and ethnic inequities in the midst of the COVID-19 pandemic. © 2023 Ascend Media. All rights reserved.",,Review,Final,,Scopus,2-s2.0-85163089968
"Rabinowitz, G.; Cho, L.D.; Benda, N.C.; Goytia, C.; Andreadis, K.; Lin, J.J.; Horowitz, C.; Kaushal, R.; Ancker, J.S.; Poeran, J.","Rabinowitz, Grace (57224172605); Cho, Logan D. (57210159600); Benda, Natalie C. (56501780400); Goytia, Crispin N. (35785752100); Andreadis, Katerina (57211687029); Lin, Jenny J. (12775654200); Horowitz, Carol R. (7006563956); Kaushal, Rainu (7005295324); Ancker, Jessica S. (55916074200); Poeran, Jashvant J. (23978275100)",57224172605; 57210159600; 56501780400; 35785752100; 57211687029; 12775654200; 7006563956; 7005295324; 55916074200; 23978275100,The telemedicine experience in primary care practices in the united states: Insights from practice leaders,2023,Annals of Family Medicine,21,3,,207,212,5,10.1370/afm.2967,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159817082&doi=10.1370%2Fafm.2967&partnerID=40&md5=4530e4e02ae654458dc369874bc14c9c,"PURPOSE The need to rapidly implement telemedicine in primary care during the coronavirus disease 2019 (COVID-19) pandemic was addressed differently by various practices. Using qualitative data from semistructured interviews with primary care practice leaders, we aimed to report commonly shared experiences and unique perspectives regarding telemedicine implementation and evolution/maturation since March 2020. METHODS We administered a semistructured, 25-minute, virtual interview with 25 primary care practice leaders from 2 health systems in 2 states (New York and Florida) included in PCORnet, the Patient-Centered Outcomes Research Institute clinical research network. Questions were guided by 3 frameworks (health information technology evaluation, access to care, and health information technology life cycle) and involved practice leaders’ perspectives on the process of telemedicine implementation in their practice, with a specific focus on the process of maturation and facilitators/barriers. Two researchers conducted inductive coding of qualitative data open-ended questions to identify common themes. Transcripts were electronically generated by virtual platform software. RESULTS Twenty-five interviews were administered for practice leaders representing 87 primary care practices in 2 states. We identified the following 4 major themes: (1) the ease of telemedicine adoption depended on both patients’ and clinicians’ prior experience using virtual health platforms, (2) regulation of telemedicine varied across states and differentially affected the rollout processes, (3) visit triage rules were unclear, and (4) there were positive and negative effects of telemedicine on clinicians and patients. CONCLUSIONS Practice leaders identified several challenges to telemedicine implementation and highlighted 2 areas, including telemedicine visit triage guidelines and telemedicine- specific staffing and scheduling protocols, for improvement. © 2023, Annals of Family Medicine, Inc. All rights reserved.",COVID-19 pandemic; East Coast; Primary care; Primary health care; Telemedicine,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85159817082
"Muellers, K.A.; Andreadis, K.; Ancker, J.S.; Horowitz, C.; Kaushal, R.; Lin, J.J.","Muellers, Kimberly A. (57207256486); Andreadis, Katerina (57211687029); Ancker, Jessica S. (55916074200); Horowitz, Carol R. (7006563956); Kaushal, Rainu (7005295324); Lin, Jenny J. (12775654200)",57207256486; 57211687029; 55916074200; 7006563956; 7005295324; 12775654200,Provider and Patient Experiences of Delays in Primary Care During the Early COVID-19 Pandemic,2023,Journal for Healthcare Quality,45,3,,169,176,6,10.1097/JHQ.0000000000000380,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159357888&doi=10.1097%2FJHQ.0000000000000380&partnerID=40&md5=e006ff70f6603bb19aa1e8af24918cab,"Background: The necessary suspension of nonacute services by healthcare systems early in the COVID-19 pandemic was predicted to cause delays in routine care in the United States, with potentially serious consequences for chronic disease management. However, limited work has examined provider or patient perspectives about care delays and their implications for care quality in future healthcare emergencies. Objective: This study explores primary care provider (PCP) and patient experiences with healthcare delays during the COVID-19 pandemic. Methods: PCPs and patients were recruited from four large healthcare systems in three states. Participants underwent semistructured interviews asking about their experiences with primary care and telemedicine. Data were analyzed using interpretive description. Results: Twenty-one PCPs and 65 patients participated in interviews. Four main topics were identified: (1) types of care delayed, (2) causes for delays, (3) miscommunication contributing to delays, and (4) patient solutions to unmet care needs. Conclusions: Both patients and providers reported delays in preventive and routine care early in the pandemic, driven by healthcare system changes and patient concerns about infection risk. Primary care practices should develop plans for care continuity and consider new strategies for assessing care quality for effective chronic disease management in future healthcare system disruptions. © National Association for Healthcare Quality.",healthcare delays; pandemic; primary care; qualitative research; telemedicine,Article,Final,,Scopus,2-s2.0-85159357888
"Turchioe, M.R.; Mangal, S.; Ancker, J.S.; Gwyn, J.; Varosy, P.; Slotwiner, D.","Turchioe, Meghan Reading (57195221233); Mangal, Sabrina (57210884345); Ancker, Jessica S. (55916074200); Gwyn, Jaslynn (58288638500); Varosy, Paul D. (57201960726); Slotwiner, David J. (6701541067)",57195221233; 57210884345; 55916074200; 58288638500; 57201960726; 6701541067,'Replace uncertainty with information': shared decision-making and decision quality surrounding catheter ablation for atrial fibrillation,2023,European Journal of Cardiovascular Nursing,22,4,,430,440,10,10.1093/eurjcn/zvac078,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153273402&doi=10.1093%2Feurjcn%2Fzvac078&partnerID=40&md5=2d22d37835ecd7b8c56c6cc766cfb503,"Aims: As a first step in developing a decision aid to support shared decision-making (SDM) for patients with atrial fibrillation (AF) to evaluate treatment options for rhythm and symptom control, we aimed to measure decision quality and describe decision-making processes among patients and clinicians involved in decision-making around catheter ablation for AF. Methods and results: We conducted a cross-sectional, mixed-methods study guided by an SDM model outlining decision antecedents, processes, and outcomes. Patients and clinicians completed semi-structured interviews about decision-making around ablation, feelings of decision conflict and regret, and preferences for the content, delivery, and format of a hypothetical decision aid for ablation. Patients also completed surveys about AF symptoms and aspects of decision quality. Fifteen patients (mean age 71.1 ± 8.6 years; 27% female) and five clinicians were recruited. For most patients, decisional conflict and regret were low, but they also reported low levels of information and agency in the decision-making process. Most clinicians report routinely providing patients with information and encouraging engagement during consultations. Patients reported preferences for an interactive, web-based decision aid that clearly presents evidence regarding outcomes using data, visualizations, videos, and personalized risk assessments, and is available in multiple languages. Conclusion: Disconnects between clinician efforts to provide information and bolster agency and patient experiences of decision-making suggest decision aids may be needed to improve decision quality in practice. Reported experiences with current decision-making practices and preferences for decision aid content, format, and delivery can support the user-centred design and development of a decision aid. © 2022 The Author(s).",Atrial fibrillation; Catheter ablation; Decision aids; Shared decision-making; User-centred design,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85153273402
"Yu, J.; Yun, H.; Unruh, M.A.; O’Donnell, E.M.; Katz, P.R.; Ancker, J.S.; Jung, H.-Y.","Yu, Jiani (57221841954); Yun, Hyunkyung (57217867294); Unruh, Mark Aaron (37103103900); O’Donnell, Eloise May (57196085530); Katz, Paul R. (7201652598); Ancker, Jessica S. (55916074200); Jung, Hye-young (35327075400)",57221841954; 57217867294; 37103103900; 57196085530; 7201652598; 55916074200; 35327075400,Perspectives of Physicians with Experience in Nursing Home Care on Telehealth Use During the COVID-19 Public Health Emergency,2023,Journal of General Internal Medicine,38,7,,1722,1728,8,10.1007/s11606-023-08087-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149919706&doi=10.1007%2Fs11606-023-08087-6&partnerID=40&md5=d1fb65f2d5b422db19a5ac07ce7e8dc4,"Background: Despite expanded access to telehealth services for Medicare beneficiaries in nursing homes (NHs) during the COVID-19 public health emergency, information on physicians’ perspectives on the feasibility and challenges of telehealth provision for NH residents is lacking. Objective: To examine physicians’ perspectives on the appropriateness and challenges of providing telehealth in NHs. Participants: Medical directors or attending physicians in NHs. Approach: We conducted 35 semistructured interviews with members of the American Medical Directors Association from January 18 through January 29, 2021. Outcomes of the thematic analysis reflected perspectives of physicians experienced in NH care on telehealth use. Main Measures: The extent to which participants used telehealth in NHs, the perceived value of telehealth for NH residents, and barriers to telehealth provision. Key Results: Participants included 7 (20.0%) internists, 8 (22.9%) family physicians, and 18 (51.4%) geriatricians. Five common themes emerged: (1) direct care is needed to adequately care for residents in NHs; (2) telehealth may allow physicians to reach NH residents more flexibly during offsite hours and other scenarios when physicians cannot easily reach patients; (3) NH staff and other organizational resources are critical to the success of telehealth, but staff time is a major barrier to telehealth provision; (4) appropriateness of telehealth in NHs may be limited to certain resident populations and/or services; (5) conflicting views about whether telehealth use will be sustained over time in NHs. Subthemes included the role of resident-physician relationships in facilitating telehealth and the appropriateness of telehealth for residents with cognitive impairment. Conclusions: Participants had mixed views on the effectiveness of telehealth in NHs. Staff resources to facilitate telehealth and the limitations of telehealth for NH residents were the most raised issues. These findings suggest that physicians in NHs may not view telehealth as a suitable substitute for most in-person services. © 2023, The Author(s), under exclusive licence to Society of General Internal Medicine.",long-term care; nursing homes; post-acute care; telehealth,Article,Final,All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85149919706
"Andreadis, K.; Muellers, K.A.; Ancker, J.S.; Horowitz, C.; Kaushal, R.; Lin, J.J.","Andreadis, Katerina (57211687029); Muellers, Kimberly A. (57207256486); Ancker, Jessica S. (55916074200); Horowitz, Carol R. (7006563956); Kaushal, Rainu (7005295324); Lin, Jenny J. (12775654200)",57211687029; 57207256486; 55916074200; 7006563956; 7005295324; 12775654200,Telemedicine Impact on the Patient-Provider Relationship in Primary Care During the COVID-19 Pandemic,2023,Medical Care,61,4,,S83,S88,70,10.1097/MLR.0000000000001808,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149662549&doi=10.1097%2FMLR.0000000000001808&partnerID=40&md5=dd7df84c91fac5b49f6d8ec47eb26113,"Background: The COVID-19 pandemic has necessitated a rapid uptake of telemedicine in primary care requiring both patients and providers to learn how to navigate care remotely. This change can impact the patient-provider relationship that often defines care, especially in primary care. Objective: This study aims to provide insight into the experiences of patients and providers with telemedicine during the pandemic, and the impact it had on their relationship. Research Design: A qualitative study using thematic analysis of semistructured interviews. Subjects: Primary care providers (n=21) and adult patients (n=65) with chronic disease across primary care practices in 3 National Patient-centered Clinical Research Network sites in New York City, North Carolina, and Florida. Measures: Experiences with telemedicine during the COVID-19 pandemic in primary care. Codes related to the patient-provider relationship were analyzed for this study. Results: A recurrent theme was the challenge telemedicine posed on rapport building and alliance. Patients felt that telemedicine affected provider's attentiveness in varying ways, whereas providers appreciated that telemedicine provided unique insight into patients' lives and living situations. Finally, both patients and providers described communication challenges. Conclusions: Telemedicine has altered structure and process aspects of primary health care such as the physical spaces of encounters, creating a new setting to which both patients and providers must adjust. It is important to recognize the opportunities and limits that this new technology has to help providers maintain the type of one-on-one attention that patients expect and that contributes to relationship building. © 2023 Lippincott Williams and Wilkins. All rights reserved.",communication; patient-centered care; patient-provider relationship; qualitative research; telemedicine,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85149662549
"Khairat, S.; Chourasia, P.; Muellers, K.A.; Andreadis, K.; Lin, J.J.; Ancker, J.S.","Khairat, Saif Sherif (36647618300); Chourasia, Prabal Kumar (57221248579); Muellers, Kimberly A. (57207256486); Andreadis, Katerina (57211687029); Lin, Jenny J. (12775654200); Ancker, Jessica S. (55916074200)",36647618300; 57221248579; 57207256486; 57211687029; 12775654200; 55916074200,Patient and Provider Recommendations for Improved Telemedicine User Experience in Primary Care: A Multi-Center Qualitative Study,2023,Telemedicine Reports,4,1,,21,29,8,10.1089/tmr.2023.0002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151875803&doi=10.1089%2Ftmr.2023.0002&partnerID=40&md5=ba0efb7d8bf88e50592245e22a0442d8,"Objective: The purpose of this study was to explore telemedicine use and obtain actionable recommendations to improve telemedicine user experience from a diverse group of patients and providers. Methods: We interviewed adult patients and primary care providers (PCPs) across three National Patient-Centered Clinical Research Network (PCORnet) sites in New York City, North Carolina, and Florida. Both patients and providers could participate via phone or videoconferencing; patients could complete the interview in English or Spanish. Spanish interviews were conducted by a member of the research team who spoke Spanish fluently. Interviews were audio-recorded, transcribed verbatim, and when necessary, professionally translated. Results: We interviewed 21 PCPs and 65 patients between March and October 2021. We found that patients' and providers' perspectives on ways to improve the telemedicine experience focused on three recommendation themes: (1) expectations of care provided via telemedicine, (2) innovations to support usability, and (3) alleviation of physician burden. Key recommendations were related to expectations regarding (1) care provided, for example, adding educational content for the patients, and clarity about long-term payment models; (2) support innovation to improve telemedicine usability, for example, providing patients with remote monitoring devices, integrating in-home testing and nursing evaluation; (3) and reduce physician burden, for example, virtual rooming, reimbursement of time spent outside of the telemedicine encounter. Discussion: Primary care patients and providers see merit in telemedicine. However, both groups recommended novel ways to improve the quality of care and user experience. Findings from this article suggest that policymakers would be best served by addressing current gaps in patient digital literacy by creating technical support strategies, and gaps in telemedicine reimbursement to present an equitable form of payment. © Saif Khairat et al., 2023; Published by Mary Ann Liebert, Inc. 2023.",patients; primary care; providers; telemedicine; user experience,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85151875803
"Lin, J.J.; Horowitz, C.; Ancker, J.S.","Lin, Jenny J. (12775654200); Horowitz, Carol R. (7006563956); Ancker, Jessica S. (55916074200)",12775654200; 7006563956; 55916074200,An Urgent Need for Guidelines for Telemedicine Use,2023,Journal of General Internal Medicine,38,4,,1061,1062,4,10.1007/s11606-022-07905-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141131701&doi=10.1007%2Fs11606-022-07905-7&partnerID=40&md5=44f4ea8cdf93f6067ab045fc7e37238b,[No abstract available],,Note,Final,All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85141131701
"Reynolds, T.L.; Cobb, J.G.; Steitz, B.D.; Ancker, J.S.; Rosenbloom, S.T.","Reynolds, Tera Leigh (57194755556); Cobb, Jared Guthrie (24079472800); Steitz, Bryan D. (57096135600); Ancker, Jessica S. (55916074200); Rosenbloom, Samuel Trent (7003853908)",57194755556; 24079472800; 57096135600; 55916074200; 7003853908,"The State-of-the-Art of Patient Portals: Adapting to External Factors, Addressing Barriers, and Innovating",2023,Applied Clinical Informatics,14,4,,654,669,12,10.1055/s-0043-1770901,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168628339&doi=10.1055%2Fs-0043-1770901&partnerID=40&md5=bbe961d9516cc7154449f49931ad4dc4,"Background and Objective Recent external factors-the 21st Century Cures Act and the coronavirus disease 2019 (COVID-19) pandemic-have stimulated major changes in the patient portal landscape. The objective of this state-of-the-art review is to describe recent developments in the patient portal literature and to identify recommendations and future directions for the design, implementation, and evaluation of portals. Methods To focus this review on salient contemporary issues, we elected to center it on four topics: (1) 21st Century Cures Act's impact on patient portals (e.g., Open Notes); (2) COVID-19's pandemic impact on portals; (3) proxy access to portals; and (4) disparities in portal adoption and use. We conducted targeted PubMed searches to identify recent empirical studies addressing these topics, used a two-part screening process to determine relevance, and conducted thematic analyses. Results Our search identified 174 unique papers, 74 were relevant empirical studies and included in this review. Among these papers, we identified 10 themes within our four a priori topics, including preparing for and understanding the consequences of increased patient access to their electronic health information (Cures Act); developing, deploying, and evaluating new virtual care processes (COVID-19); understanding current barriers to formal proxy use (proxy access); and addressing disparities in portal adoption and use (disparities). Conclusion Our results suggest that the recent trends toward understanding the implications of immediate access to most test results, exploring ways to close gaps in portal adoption and use among different sub-populations, and finding ways to leverage portals to improve health and health care are the next steps in the maturation of patient portals and are key areas that require more research. It is important that health care organizations share their innovative portal efforts, so that successful measures can be tested in other contexts, and progress can continue. © 2023 Georg Thieme Verlag. All rights reserved.",21st Century Cures Act; COVID-19; digital health disparities; patient portals; proxy portal access,Article,Final,All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85168628339
"Lefchak, B.; Bostwick, S.; Collins, S.; Shen, K.; Ancker, J.S.; Dwain Cato, K.; Abramson, E.L.; Thomas, C.; Gerber, L.; Moy, A.; Sharma, M.; Elias, J.","Lefchak, Brian (57299682400); Bostwick, Susan B. (6506296739); Collins, Sarah A. (57022911000); Shen, Kenneth (58305487600); Ancker, Jessica S. (55916074200); Dwain Cato, Kenrick Dwain (35071035400); Abramson, Erika L. (24435990700); Thomas, Charlene (57202117920); Gerber, Linda M. (7103016860); Moy, Amanda J. (57216274478); Sharma, Mohit Manoj (57218951139); Elias, Jonathan E. (57216520227)",57299682400; 6506296739; 57022911000; 58305487600; 55916074200; 35071035400; 24435990700; 57202117920; 7103016860; 57216274478; 57218951139; 57216520227,Assessing Usability and Ambulatory Clinical Staff Satisfaction with Two Electronic Health Records,2023,Applied Clinical Informatics,14,3,,494,502,4,10.1055/a-2074-1665,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161160453&doi=10.1055%2Fa-2074-1665&partnerID=40&md5=a94d538ccdd9058ace7062853b7da300,"Background ?A growing body of literature has linked usability limitations within electronic health records (EHRs) to adverse outcomes which may in turn affect EHR system transitions. NewYork-Presbyterian Hospital, Columbia University College of Physicians and Surgeons (CU), and Weill Cornell Medical College (WC) are a tripartite organization with large academic medical centers that initiated a phased transition of their EHRs to one system, EpicCare. Objectives ?This article characterizes usability perceptions stratified by provider roles by surveying WC ambulatory clinical staff already utilizing EpicCare and CU ambulatory clinical staff utilizing iterations of Allscripts before the implementation of EpicCare campus-wide. Methods ?A customized 19-question electronic survey utilizing usability constructs based on the Health Information Technology Usability Evaluation Scale was anonymously administered prior to EHR transition. Responses were recorded with self-reported demographics. Results ?A total of 1,666 CU and 1,065 WC staff with ambulatory self-identified work setting were chosen. Select demographic statistics between campus staff were generally similar with small differences in patterns of clinical and EHR experience. Results demonstrated significant differences in EHR usability perceptions among ambulatory staff based on role and EHR system. WC staff utilizing EpicCare accounted for more favorable usability metrics than CU across all constructs. Ordering providers (OPs) denoted less usability than non-OPs. The Perceived Usefulness and User Control constructs accounted for the largest differences in usability perceptions. The Cognitive Support and Situational Awareness construct was similarly low for both campuses. Prior EHR experience demonstrated limited associations. Conclusion ?Usability perceptions can be affected by role and EHR system. OPs consistently denoted less usability overall and were more affected by EHR system than non-OPs. While there was greater perceived usability for EpicCare to perform tasks related to care coordination, documentation, and error prevention, there were persistent shortcomings regarding tab navigation and cognitive burden reduction, which have implications on provider efficiency and wellness. © 2023 Georg Thieme Verlag. All rights reserved.",electronic health records; job satisfaction; medical informatics applications; user-centered design,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85161160453
