Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Zhao, Y.; Stefanucci, J.; Creem-Regehr, S.H.; Bodenheimer, B.","Zhao, Yu (57222365175); Stefanucci, Jeanine Kelly (6507336056); Creem-Regehr, Sarah H. (59157673800); Bodenheimer, Bobby E. (56133948600)",57222365175; 6507336056; 59157673800; 56133948600,The Perception of Affordances in Mobile Augmented Reality,2021,Proceedings - SAP 2021: ACM Symposium on Applied Perception,,,3476239,,,5,10.1145/3474451.3476239,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115840121&doi=10.1145%2F3474451.3476239&partnerID=40&md5=87dade10c8825dae58f97748204fec06,"Today, augmented reality (AR) is most easily experienced through a mobile device such as a modern smartphone. For AR to be useful for applications such as training, it is important to understand how people perceive interactions with virtual objects presented to them via mobile AR. In this paper, we investigated two judgments of action capabilities (affordances) with virtual objects presented through smartphones: passing through an aperture and stepping over a gap. Our goals were to 1) determine if people can reliably scale these judgments to their body dimensions or capabilities and 2) explore whether cues presented in the context of the action could change their judgments. Assessments of perceived action capabilities were made in a pre/post-test design in which observers judged their affordances towards virtual objects prior to seeing an AR cue denoting their body dimension/capability, while viewing the cue, and after seeing the cue. Different patterns of results were found for the two affordances. For passing through, estimates became closer to shoulder width in the post-cue compared to the pre-cue block. For gap stepping, estimates were closer to actual stepping capability while viewing the cue, but did not persist when the cue was no longer present. Overall, our findings show that mobile smartphones can be used to assess perceived action capabilities with virtual targets and that AR cues can influence the perception of action capabilities in these devices. Our work provides a foundation for future studies investigating perception with the use of mobile AR with smartphones. © 2021 ACM.",affordances; augmented reality; mobile devices; perception,Conference paper,Final,,Scopus,2-s2.0-85115840121
"Lee, H.-S.; Hong, S.-J.J.; Baxter, T.; Scott, J.; Shenoy, S.; Buck, L.; Bodenheimer, B.; Park, S.","Lee, Hyeon-seung (57190622037); Hong, Seok Jin J. (57226298400); Baxter, Tatiana M. (57220042834); Scott, Jason (57226324318); Shenoy, Sunil (57226317704); Buck, Lauren E. (57203887338); Bodenheimer, Bobby E. (56133948600); Park, Sohee (7501834137)",57190622037; 57226298400; 57220042834; 57226324318; 57226317704; 57203887338; 56133948600; 7501834137,Altered Peripersonal Space and the Bodily Self in Schizophrenia: A Virtual Reality Study,2021,Schizophrenia Bulletin,47,4,,927,937,53,10.1093/schbul/sbab024,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111137251&doi=10.1093%2Fschbul%2Fsbab024&partnerID=40&md5=bf563cfd3db7a7b1f95b8c458186032c,"Self-disturbances such as an anomalous perception of one's own body boundary are central to the phenomenology of schizophrenia (SZ), but measuring the spatial parameters of the hypothesized self-other boundary has proved to be challenging. Peripersonal space (PPS) refers to the immediate zone surrounding the body where the self interacts physically with the environment; the space that corresponds to hypothesized self-other boundary. PPS is represented by enhanced multisensory integration and faster reaction time (RT) for objects near the body. Thus, multisensory RT tasks can be used to estimate self-other boundary. We aimed to quantify PPS in SZ using an immersive virtual reality visuotactile RT paradigm. Twenty-four participants with SZ and 24 demographically matched controls (CO) were asked to detect tactile vibration while watching a ball approaching them, thrown by either a machine (nonsocial condition) or an avatar (social condition). Parameters of PPS were estimated from the midpoint of the spatial range where the tactile RT decreased most rapidly (size) and the gradient of the RT change at this midpoint (slope). Overall, PPS was smaller in participants with SZ compared with CO. PPS slope for participants with SZ was shallower than CO in the social but not in nonsocial condition, indicating an increased uncertainty of self-other boundary across an extended zone in SZ. Social condition also increased false alarms for tactile detection in SZ. Clinical symptoms were not clearly associated with PPS parameters. These findings suggest the context-dependent nature of weakened body boundary in SZ and underscore the importance of reconciliating objective and subjective aspects of self-disturbances. © 2021 The Author(s) 2021. Published by Oxford University Press on behalf of the Maryland Psychiatric Research Center.All rights reserved. For permissions, please email: journals.permissions@oup.com.",multisensory processing; self-disturbance; self-other distinction; social distance,Article,Final,All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85111137251
"Gagnon, H.C.; Rosales, C.S.; Mileris, R.; Stefanucci, J.; Creem-Regehr, S.H.; Bodenheimer, B.","Gagnon, Holly C. (57204656801); Rosales, Carlos Salas (57210912927); Mileris, Ryan (57224618621); Stefanucci, Jeanine Kelly (6507336056); Creem-Regehr, Sarah H. (59157673800); Bodenheimer, Bobby E. (56133948600)",57204656801; 57210912927; 57224618621; 6507336056; 59157673800; 56133948600,Estimating Distances in Action Space in Augmented Reality,2021,ACM Transactions on Applied Perception,18,2,7,,,23,10.1145/3449067,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108027060&doi=10.1145%2F3449067&partnerID=40&md5=c7295ea79be07bf42bb9b7c25a2f76ba,"Augmented reality (AR) is important for training complex tasks, such as navigation, assembly, and medical procedures. The effectiveness of such training may depend on accurate spatial localization of AR objects in the environment. This article presents two experiments that test egocentric distance perception in augmented reality within and at the boundaries of action space (up to 35 m) in comparison with distance perception in a matched real-world (RW) environment. Using the Microsoft HoloLens, in Experiment 1, participants in two different RW settings judged egocentric distances (ranging from 10 to 35 m) to an AR avatar or a real person using a visual matching measure. Distances to augmented targets were underestimated compared to real targets in the two indoor, RW contexts. Experiment 2 aimed to generalize the results to an absolute distance measure using verbal reports in one of the indoor environments. Similar to Experiment 1, distances to augmented targets were underestimated compared to real targets. We discuss these findings with respect to the importance of methodologies that directly compare performance in real and mediated environments, as well as the inherent differences present in mediated environments that are ""matched""to the real world. © 2021 ACM.",Augmented reality; avatars; distance perception,Article,Final,,Scopus,2-s2.0-85108027060
"Gagnon, H.C.; Zhao, Y.; Richardson, M.; Pointon, G.D.; Stefanucci, J.; Creem-Regehr, S.H.; Bodenheimer, B.","Gagnon, Holly C. (57204656801); Zhao, Yu (59799296200); Richardson, Matt (7401975596); Pointon, Grant D. (57204704064); Stefanucci, Jeanine Kelly (6507336056); Creem-Regehr, Sarah H. (59157673800); Bodenheimer, Bobby E. (56133948600)",57204656801; 59799296200; 7401975596; 57204704064; 6507336056; 59157673800; 56133948600,Gap Affordance Judgments in Mixed Reality: Testing the Role of Display Weight and Field of View,2021,Frontiers in Virtual Reality,2,,654656,,,15,10.3389/frvir.2021.654656,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115848636&doi=10.3389%2Ffrvir.2021.654656&partnerID=40&md5=6b28c1ab9d751601b24a9786ca9215c9,"Measures of perceived affordances—judgments of action capabilities—are an objective way to assess whether users perceive mediated environments similarly to the real world. Previous studies suggest that judgments of stepping over a virtual gap using augmented reality (AR) are underestimated relative to judgments of real-world gaps, which are generally overestimated. Across three experiments, we investigated whether two factors associated with AR devices contributed to the observed underestimation: weight and field of view (FOV). In the first experiment, observers judged whether they could step over virtual gaps while wearing the HoloLens (virtual gaps) or not (real-world gaps). The second experiment tested whether weight contributes to underestimation of perceived affordances by having participants wear the HoloLens during judgments of both virtual and real gaps. We replicated the effect of underestimation of step capabilities in AR as compared to the real world in both Experiments 1 and 2. The third experiment tested whether FOV influenced judgments by simulating a narrow (similar to the HoloLens) FOV in virtual reality (VR). Judgments made with a reduced FOV were compared to judgments made with the wider FOV of the HTC Vive Pro. The results showed relative underestimation of judgments of stepping over gaps in narrow vs. wide FOV VR. Taken together, the results suggest that there is little influence of weight of the HoloLens on perceived affordances for stepping, but that the reduced FOV of the HoloLens may contribute to the underestimation of stepping affordances observed in AR. © © 2021 Gagnon, Zhao, Richardson, Pointon, Stefanucci, Creem-Regehr and Bodenheimer.",affordances; augmented reality; field of view; perception; virtual reality,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85115848636
"Gagnon, H.C.; Rohovit, T.; Finney, H.; Zhao, Y.; Franchak, J.M.; Stefanucci, J.; Bodenheimer, B.; Creem-Regehr, S.H.","Gagnon, Holly C. (57204656801); Rohovit, Taren (57221737199); Finney, Hunter C. (57203970277); Zhao, Yu (57222365175); Franchak, John M. (36096593400); Stefanucci, Jeanine Kelly (6507336056); Bodenheimer, Bobby E. (56133948600); Creem-Regehr, Sarah H. (59157673800)",57204656801; 57221737199; 57203970277; 57222365175; 36096593400; 6507336056; 56133948600; 59157673800,The effect of feedback on estimates of reaching ability in virtual reality,2021,"Proceedings - 2021 IEEE Conference on Virtual Reality and 3D User Interfaces, VR 2021",,,9417772,798,806,15,10.1109/VR50410.2021.00107,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106512980&doi=10.1109%2FVR50410.2021.00107&partnerID=40&md5=1fb2c94668f0a566d8ce07228202a733,"Immersive virtual environments (VEs) are most useful for training and education when viewers perceive and act accurately within them. Judgments of action capabilities within a VE provide a good measure of perceptual fidelity - the notion of how closely perception and action in the VE match that in the real world - and can also assess how perception for action may be calibrated with visual feedback based on one's own actions. In the current study we tested judgments of action capabilities within a VE for two different reaching behaviors: reaching out and reaching up. Our goal was to assess whether feedback from actual reaching improves judgments and if any recalibration due to feedback differed across reaching behaviors. We first measured participants' actual reaching out and reaching up capabilities so that feedback trials could be scaled to their actual abilities. Participants then completed blocks of alternating perceptual adjustment and feedback trials. In adjustment trials, they adjusted a virtual target to a distance perceived to be just reachable. In feedback trials, they viewed targets that were farther or closer than their actual reach, decided whether the target was reachable, and then reached out to the target to receive visual feedback from a hand-held controller. The first feedback block manipulated the target distance to be 30% over or under actual reach and subsequent blocks decreased the deviation to 20%, 10% and 5% of actual reach. We found that for both reaching behaviors, reach was initially overestimated, and then perceptual estimations decreased to become more accurate over feedback blocks. Accuracy in the feedback trials themselves showed that targets just beyond reach were more difficult to judge correctly. This study establishes a straightforward methodology that can be used for calibration of actions in VEs and has implications for applications that depend on accurate reaching within VEs. © 2021 IEEE.",Human-centered computing-Human computer interaction (HCI)-Interaction paradigms-Collaborative interaction; Human-centered computing-Human computer interaction (HCI)-Interaction paradigms-Virtual reality,Conference paper,Final,,Scopus,2-s2.0-85106512980
"Chakraborty, S.; Stefanucci, J.; Creem-Regehr, S.H.; Bodenheimer, B.","Chakraborty, Soumyajit (57223655022); Stefanucci, Jeanine Kelly (6507336056); Creem-Regehr, Sarah H. (59157673800); Bodenheimer, Bobby E. (56133948600)",57223655022; 6507336056; 59157673800; 56133948600,Distance estimation with mobile augmented reality in action space: Effects of animated cues,2021,"Proceedings - 2021 IEEE Conference on Virtual Reality and 3D User Interfaces Abstracts and Workshops, VRW 2021",,,9419174,144,147,2,10.1109/VRW52623.2021.00034,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105974893&doi=10.1109%2FVRW52623.2021.00034&partnerID=40&md5=d0d009871c8d6ccc81d3ee35501ff5b8,"Augmented reality is standard on many modern smartphone platforms. The distance of virtual objects seen through the smartphone display should be perceived accurately for easy interaction with virtual objects with high fidelity. We investigate whether distance perception through mobile augmented reality devices is affected by an animated avatar. The avatar walks and is positioned from near to far action space. We conduct a distributed experiment ""in the wild""to investigate these effects. © 2021 IEEE.",Augmented reality; Collaborative interaction; Human computer interaction (HCI); Human-centered computing; Interaction paradigms,Conference paper,Final,,Scopus,2-s2.0-85105974893
"Buck, L.; Bodenheimer, B.","Buck, Lauren E. (57203887338); Bodenheimer, Bobby E. (56133948600)",57203887338; 56133948600,Privacy and personal space: Addressing interactions and interaction data as a privacy concern,2021,"Proceedings - 2021 IEEE Conference on Virtual Reality and 3D User Interfaces Abstracts and Workshops, VRW 2021",,,9419123,399,400,12,10.1109/VRW52623.2021.00086,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105974669&doi=10.1109%2FVRW52623.2021.00086&partnerID=40&md5=6c6402bcafebf976efcb19ff03556504,"The privacy and security of personal data has been at the forefront of public concern for some time now, and is typically understood in the context of data collected from online interaction (social media, transactions, search engine queries, etc.). The advent of immersive technologies expand data collection beyond what can typically be extracted via online interaction, particularly in terms of the availability of biometric data (eye tracking and gait analysis). However, it has not yet been brought to light that interactions and interaction data will soon be of concern in terms of privacy. We mediate interactions in everyday life through the maintenance of personal space and allow certain individuals and objects into our personal space. We do the same in virtual reality. Our personal space allows us to preserve our feeling of safety, and the way we mediate it shows our biases and preferences. In this work, we take a look at the implications of interaction and the availability of personal data that will bring a host of ethical and privacy concerns. © 2021 IEEE.",Human and societal aspects of security and privacy; Human computer interaction (HCI); Human-centered computing; Interaction paradigms; Security and privacy; Social aspects of security and privacy; Virtual reality,Conference paper,Final,,Scopus,2-s2.0-85105974669
"Zhao, Y.; Stefanucci, J.; Creem-Regehr, S.H.; Bodenheimer, B.","Zhao, Yu (57222365175); Stefanucci, Jeanine Kelly (6507336056); Creem-Regehr, Sarah H. (59157673800); Bodenheimer, Bobby E. (56133948600)",57222365175; 6507336056; 59157673800; 56133948600,Affordance judgments in mobile augmented reality with cues,2021,"Proceedings - 2021 IEEE Conference on Virtual Reality and 3D User Interfaces Abstracts and Workshops, VRW 2021",,,9419233,559,560,0,10.1109/VRW52623.2021.00162,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105972893&doi=10.1109%2FVRW52623.2021.00162&partnerID=40&md5=c630a690aa9392b30576ae08117e7bc5,"We investigated two judgments of action capabilities with virtual objects presented through smartphones: passing through an aperture and stepping over a gap. The results showed that users were conservative in their affordance judgments for the two actions, but that judgments became more accurate with training by AR cues. In the post-cue trials, passing through judgments improved; in contrast, stepping over judgments became more precise when the cue was present, but did not display the same generalization in the post-cue block of improved estimates. © 2021 IEEE.",I.3.7 [Computer Graphics]: Three-Dimensional Graphics and Realism; J.4 [Computer Applications]: Social and Behavioral Sciences; Psychology; Virtual Reality,Conference paper,Final,,Scopus,2-s2.0-85105972893
"Chakraborty, S.; Stefanucci, J.; Creem-Regeh, S.; Bodenheimer, B.","Chakraborty, Soumyajit (57223655022); Stefanucci, Jeanine Kelly (6507336056); Creem-Regeh, Sarah (57488303900); Bodenheimer, Bobby E. (56133948600)",57223655022; 6507336056; 57488303900; 56133948600,Distance Estimation with Social Distancing: A Mobile Augmented Reality Study,2021,"Proceedings - 2021 IEEE International Symposium on Mixed and Augmented Reality Adjunct, ISMAR-Adjunct 2021",,,,87,91,5,10.1109/ISMAR-Adjunct54149.2021.00027,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126376428&doi=10.1109%2FISMAR-Adjunct54149.2021.00027&partnerID=40&md5=172407435f0e2820ecd211b580fa1e00,"Although Augmented Reality (AR) can be easily implemented with most smartphones and tablets today, the investigation of distance perception with these types of devices has been limited. In this paper, we question whether the distance of a virtual human, e.g., avatar, seen through a smartphone or tablet display is perceived accurately. We also investigate, due to the Covid-19 pandemic and increased sensitivity to distances to others, whether a coughing avatar that either does or does not have a mask on affects distance estimates compared to a static avatar. We performed an experiment in which all participants estimated the distances to avatars that were either static or coughing, with and without masks on. Avatars were placed at a range of distances that would be typical for interaction, i.e., action space. Data on judgments of distance to the varying avatars was collected in a distributed manner by deploying an app for smartphones. Results showed that participants were fairly accurate in estimating the distance to all avatars, regardless of coughing condition or mask condition. Such findings suggest that mobile AR applications can be used to obtain accurate estimations of distances to virtual others ""in the wild,""which is promising for using AR for simulations and training applications that require precise distance estimates. © 2021 IEEE.",Augmented reality; Distance estimation; Mobile devices; Perception,Conference paper,Final,,Scopus,2-s2.0-85126376428
"Stefanucci, J.; Creem-Regeh, S.; Bodenheimer, B.","Stefanucci, Jeanine Kelly (6507336056); Creem-Regeh, Sarah (57488303900); Bodenheimer, Bobby E. (56133948600)",6507336056; 57488303900; 56133948600,Comparing Distance Judgments in Real and Augmented Reality,2021,"Proceedings - 2021 IEEE International Symposium on Mixed and Augmented Reality Adjunct, ISMAR-Adjunct 2021",,,,82,86,6,10.1109/ISMAR-Adjunct54149.2021.00026,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126362434&doi=10.1109%2FISMAR-Adjunct54149.2021.00026&partnerID=40&md5=09f621694c29861846db654c10a657ac,"There is a growing interest in using augmented reality for simulation and training across fields such as medicine, military, and others. An important question to address is whether distances to virtual objects displayed in augmented reality are perceived accurately and similarly to the real world. Current augmented reality (AR) devices, such as the HoloLens, provide an advantage over virtual reality with regard to depth perception because they display virtual objects in a real world context that preserves depth cues of the real world. However, these AR devices limit real world experience because they restrict the field of view (FOV), add weight, and may be cumbersome to wear over time. In the current study, we investigated whether distance judgments were similar when objects were presented in the real world or in augmented reality (via the HoloLens version 1). All participants wore the device to control for the effect of weight on distance judgments. We also tested whether reducing cues to depth by asking participants to view the targets both monocularly and binocularly affected judgments. Participants blind walked to a cube placed at varying distances in both a condition where the cube was viewed monocularly and binocularly. There was no main effect for viewing in augmented reality vs. the real world. But, viewing condition (either monocular or binocular) did interact with group such that viewing monocularly resulted in greater underestimation of farther distances for AR targets compared to real world targets. These findings provide support for the notion that distance estimations to real and augmented reality objects can be similar, given binocular viewing conditions. Our study suggests that AR may be well suited for training and simulation applications that utilize the range of distances tested herein. © 2021 IEEE.",Augmented reality; Distance perception; Perceptual fidelity,Conference paper,Final,,Scopus,2-s2.0-85126362434
"Gagnon, H.C.; Na, D.; Heiner, K.; Stefanucci, J.; Creem-Regeh, S.; Bodenheimer, B.","Gagnon, Holly C. (57204656801); Na, Dun (57216949985); Heiner, Keith (57216950466); Stefanucci, Jeanine Kelly (6507336056); Creem-Regeh, Sarah (57488303900); Bodenheimer, Bobby E. (56133948600)",57204656801; 57216949985; 57216950466; 6507336056; 57488303900; 56133948600,Walking Through Walls: The Effect of Collision-Based Feedback on Affordance Judgments in Augmented Reality,2021,"Proceedings - 2021 IEEE International Symposium on Mixed and Augmented Reality Adjunct, ISMAR-Adjunct 2021",,,,266,267,2,10.1109/ISMAR-Adjunct54149.2021.00061,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126343060&doi=10.1109%2FISMAR-Adjunct54149.2021.00061&partnerID=40&md5=5a02627dc6db2c21e6c7446698819e47,"Feedback about actions in augmented reality (AR) is limited and can be ambiguous due to the nature of interacting with virtual objects. AR devices also have a restricted field of view (FOV), limiting the amount of available visual information that can be used to perform an action or provide feedback during or after an action. We used the Microsoft HoloLens 1 to investigate whether perceptual-motor, collision-based outcome feedback calibrates judgments of whether one can pass through an aperture in AR. Additionally, we manipulated the amount of information available within the FOV by having participants view the aperture at two different distances. Feedback calibrated passing-through judgments at both distances but resulted in an overestimation of the just-passable aperture width. Moreover, the far viewing condition had more overestimation of just-passable aperture width than the near viewing condition. © 2021 IEEE.",Affordances; Augmented reality; Feedback; Perception,Conference paper,Final,,Scopus,2-s2.0-85126343060
"Liu, Y.; Moretti, R.; Bodenheimer, B.; Meiler, J.","Liu, Yunchao Lance (59896797200); Moretti, Rocco (16834023500); Bodenheimer, Bobby E. (56133948600); Meiler, Jens (7004961758)",59896797200; 16834023500; 56133948600; 7004961758,Foldit Drug Design Game Usability Study: Comparison of Citizen and Expert Scientists,2020,"Proceedings - MIG 2020: 13th ACM SIGGRAPH Conference on Motion, Interaction, and Games",,,3426899,,,1,10.1145/3424636.3426899,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097137313&doi=10.1145%2F3424636.3426899&partnerID=40&md5=33f3eaca702124fe5efd5708c14ea8cc,"In building a new drug design mode for the popular citizen scientist game Foldit, we focus on creating an easy-to-use and intuitive interface to confer complex scientific concepts to citizen scientist players. We hypothesize that to be efficient in the hands of citizen scientists such an interface will look different from well-established drug-design software used by experts. We used the relaxed think-aloud method to compare citizen and expert scientists working with our prototype interface for Foldit Drug Design Mode (FDDM). First, we tested if the two groups are providing different feedback when it comes to the usability of the prototype interface. Second, we investigated how the difference between the two groups might inform a new game design. As expected, the results confirm that experienced scientists differ from citizen scientists in engaging their background knowledge when interacting with the game. We then provided a prioritization list of background knowledge employed by the expert scientists to derive design suggestions for FDDM. © 2020 ACM.",citizen science; drug discovery; game design; usability,Conference paper,Final,,Scopus,2-s2.0-85097137313
"Narasimham, G.; Adams, H.; Rieser, J.; Bodenheimer, B.","Narasimham, Gayathri (16643145000); Adams, Haley A. (57200376542); Rieser, John J. (7003972469); Bodenheimer, Bobby E. (56133948600)",16643145000; 57200376542; 7003972469; 56133948600,Encoding Height: Egocentric Spatial Memory of Adults and Teens in a Virtual Stairwell,2020,Proceedings - SAP 2020: ACM Symposium on Applied Perception,,,3407938,,,2,10.1145/3385955.3407938,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092387678&doi=10.1145%2F3385955.3407938&partnerID=40&md5=01109772d50243ffbc3955f6bdf0776f,"Commodity-level virtual reality equipment is now available to all ages. To better understand how cognitive development affects people's spatial memory in virtual reality, we assess how adults (20-29 years old) and teenagers (14-17 years old) represent their spatial memory of objects in an immersive virtual environment (IVE) where height is encoded. Despite virtual reality being a favorable conduit for the study of egocentric spatial memory, prior studies have predominately looked at objects placed at similar heights. Within a stairwell environment, participants learned the positions of nine target objects. In one condition, all objects were placed near eye height. In another, they were placed at varying heights. Our results indicate that participants' errors and latencies were similar in both environments, and across age groups. Our results have implications for the development of IVEs and the expansion of immersive technology to a more diverse, younger audience. © 2020 ACM.",cognitive development; height perception; perceptual development; spatial memory; virtual environments; virtual reality,Conference paper,Final,,Scopus,2-s2.0-85092387678
"Gagnon, H.C.; Buck, L.; Smith, T.N.; Narasimham, G.; Stefanucci, J.; Creem-Regehr, S.H.; Bodenheimer, B.","Gagnon, Holly C. (57204656801); Buck, Lauren E. (57203887338); Smith, Taylor N. (57219350083); Narasimham, Gayathri (16643145000); Stefanucci, Jeanine Kelly (6507336056); Creem-Regehr, Sarah H. (59157673800); Bodenheimer, Bobby E. (56133948600)",57204656801; 57203887338; 57219350083; 16643145000; 6507336056; 59157673800; 56133948600,Far Distance Estimation in Mixed Reality,2020,Proceedings - SAP 2020: ACM Symposium on Applied Perception,,,3407933,,,13,10.1145/3385955.3407933,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092346413&doi=10.1145%2F3385955.3407933&partnerID=40&md5=a60542e30ce3abe01f7b7c76fba85c71,"Mixed reality is increasingly being used for training, especially for tasks that are difficult for humans to perform such as far distance perception. Although there has been much prior work on the perception of distance in mixed reality, the majority of the work has focused on distances ranging up to about 30 meters. The little work that has investigated distance perception beyond 30 meters has been mixed in terms of whether people tend to over-or underestimate distances in this range. In the current study, we investigated the perception of distances ranging from 25-500 meters in a fully mediated outdoor environment using the ZED Mini and HTC Vive Pro. To our knowledge, no work has examined distance perception to this range in mixed reality. Participants in the study verbally estimated the distances to a variety of objects. Distances were overestimated from 25-200 meters but underestimated from 300-500 meters. Overall, far distance perception in mixed reality may be biased in different directions depending on the range of distances, suggesting a need for future research in this area to support training of far distance perception. © 2020 ACM.",distance estimation; mixed reality; perception,Conference paper,Final,,Scopus,2-s2.0-85092346413
"Li, L.; Paris, R.A.; Pinson, C.; Wang, Y.; Coco, J.; Heard, J.; Adams, J.A.; Fabbri, D.; Bodenheimer, B.","Li, Lingfeng (57219017741); Paris, Richard A. (56369104000); Pinson, Conner (57219010298); Wang, Yan (57215438813); Coco, Joseph R. (57203752707); Heard, Jamison R. (57200179208); Adams, Julie A. (35546747200); Fabbri, Daniel V. (51663119900); Bodenheimer, Bobby E. (56133948600)",57219017741; 56369104000; 57219010298; 57215438813; 57203752707; 57200179208; 35546747200; 51663119900; 56133948600,Emergency Clinical Procedure Detection with Deep Learning,2020,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS",2020-July,,9175575,158,163,1,10.1109/EMBC44109.2020.9175575,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090995330&doi=10.1109%2FEMBC44109.2020.9175575&partnerID=40&md5=e21691fb89f507150985eeb88a9e09ff,"Information about a patient's state is critical for hospitals to provide timely care and treatment. Prior work on improving the information flow from emergency medical services (EMS) to hospitals demonstrated the potential of using automated algorithms to detect clinical procedures. However, prior work has not made effective use of video sources that might be available during patient care. In this paper we explore the use convolutional neural networks (CNNs) on raw video data to determine how well video data alone can automatically identify clinical procedures. We apply multiple deep learning models to this problem, with significant variation in results. Our findings indicate performance improvements compared to prior work, but also indicate a need for more training data to reach clinically deployable levels of success. © 2020 IEEE.",,Conference paper,Final,,Scopus,2-s2.0-85090995330
"Buck, L.E.; Park, S.; Bodenheimer, B.","Buck, Lauren E. (57203887338); Park, Sohee (7501834137); Bodenheimer, Bobby E. (56133948600)",57203887338; 7501834137; 56133948600,Determining Peripersonal Space Boundaries and Their Plasticity in Relation to Object and Agent Characteristics in an Immersive Virtual Environment,2020,"Proceedings - 2020 IEEE Conference on Virtual Reality and 3D User Interfaces, VR 2020",,,9089660,332,342,22,10.1109/VR46266.2020.1581103473496,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085501398&doi=10.1109%2FVR46266.2020.1581103473496&partnerID=40&md5=afe137822bfcf7fcade1a60b7c74373e,"In this paper we examine the extent of functional reaching space, or peripersonal space, in immersive three-dimensional virtual reality. In the real world a person's peripersonal space boundaries can be altered by factors in the environment and by social context. We completed two studies with visual and tactile stimuli to determine peripersonal space boundaries. These studies investigated whether peripersonal space boundaries in an immersive virtual environment are consistent with those in the real world, and could be altered by object and virtual agent interactions. We found that while peripersonal space boundaries were consistent with those in the real world, they were responsive to object and agent interactions. Moreover, while people's reactions to the objects and agents varied, the peripersonal space boundaries remained consistent. These findings have potential implications for the design of virtual environments. © 2020 IEEE.",Empirical studies in interaction design; Human computer interaction (HCI); Human-centered computing; Interaction design; Interaction paradigms; Virtual reality,Conference paper,Final,,Scopus,2-s2.0-85085501398
"Gagnon, H.C.; Na, D.; Heiner, K.; Stefanucci, J.; Creem-Regehr, S.; Bodenheimer, B.","Gagnon, Holly C. (57204656801); Na, Dun (57216949985); Heiner, Keith (57216950466); Stefanucci, Jeanine Kelly (6507336056); Creem-Regehr, Sarah H. (59157673800); Bodenheimer, Bobby E. (56133948600)",57204656801; 57216949985; 57216950466; 6507336056; 59157673800; 56133948600,The Role of Viewing Distance and Feedback on Affordance Judgments in Augmented Reality,2020,"Proceedings - 2020 IEEE Conference on Virtual Reality and 3D User Interfaces, VR 2020",,,9089552,922,929,13,10.1109/VR46266.2020.00112,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085474003&doi=10.1109%2FVR46266.2020.00112&partnerID=40&md5=05cdac5c27aa2f4cd17073c038aa4ec9,"The effectiveness of Augmented Reality (AR) for spatial applications is likely influenced by the extent to which users perceive that they can act on virtual objects as if they are real. While there are some promising initial results that action capabilities in AR are perceived similarly to the real world, AR differs from completely real-world viewing both in the visual information available within a restricted field of view (FOV) and in the ways that perceptual-motor feedback can be provided for the outcome of actions. We addressed both of these differences in a study of judgments of passing through an AR aperture defined by two moveable virtual walls presented via the Microsoft HoloLens. First, we investigated the possible effects of viewing distance on affordance judgments, predicting greater error in judgments at a close distance because of the inability to see the entirety of the aperture within the FOV. Second, we explored the effect of feedback on affordance judgments, predicting that verbal feedback about whether a judgment was correct would be sufficient to see improvements in judgments over time. In contrast to our predictions for distance, we found that judgments for passing through were closer to actual shoulder width when viewed at a distance near the aperture (0.85 m) compared to a farther viewing point (3.20 m). Verbal feedback reduced error over trials, but only at the farther distance, possibly because the judgments at the near distance were close to the ceiling of performance. These findings have implications for tasks that require accurate perception of action capabilities in AR, such as training procedures. © 2020 IEEE.",affordances; Augmented reality; perception,Conference paper,Final,,Scopus,2-s2.0-85085474003
